Provinsi,Total Kasus,Total Sembuh,Total Meninggal,Kasus Aktif
DKI Jakarta,865297,851191,13608,498
Jawa Barat,708852,693571,14756,525
Jawa Tengah,486916,455599,30287,1030
Jawa Timur,400066,370225,29745,96
Kalimantan Timur,158332,152867,5457,8
Daerah Istimewa Yogyakarta,156997,151624,5271,102
Banten,132835,130094,2693,48
Riau,128939,124476,4124,339
Bali,114389,110271,4059,59
Sulawesi Selatan,110000,107723,2241,36
Sumatera Utara,106119,103151,2893,75
Sumatera Barat,89873,87704,2153,16
Kalimantan Selatan,69955,67553,2391,11
Nusa Tenggara Timur,64253,62844,1347,62
Sumatera Selatan,59986,56890,3081,15
Kepulauan Riau,54214,52133,1748,333
Kepulauan Bangka Belitung,52359,50881,1462,16
Lampung,49750,45340,3873,537
Sulawesi Tengah,47253,45603,1605,45
Kalimantan Tengah,45659,44208,1407,44
Kalimantan Barat,41672,40604,1063,5
Aceh,38430,36361,2066,3
Kalimantan Utara,35940,35111,811,18
Sulawesi Utara,34799,33629,1062,108
Papua,34377,33715,560,102
Jambi,29792,28993,780,19
Nusa Tenggara Barat,27809,26978,818,13
Papua Barat,23660,23194,357,109
Bengkulu,23106,22632,473,1
Sulawesi Tenggara,20173,19639,528,6
Maluku,14596,14325,264,7
Sulawesi Barat,12368,12017,347,4
Maluku Utara,12105,11802,303,0
Gorontalo,11849,11386,461,2
Verifikasi,0,0,0,0
